name,i1,i2,i3,i4,o1,o2,candidate_efficiency,candidate_efficient,POZ_efficiency
RZE__to__KAT_cand_132__to__POZ_cand_846,1.4640000000000002,6,11.3,0.3450000000000004,0.3,9.5395,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_847,1.4640000000000002,6,11.3,0.3450000000000004,0.3,13.1552,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_848,1.4640000000000002,6,11.3,0.3450000000000004,0.3,16.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_849,1.4640000000000002,6,11.3,0.3450000000000004,0.3,16.7709,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_850,1.4640000000000002,6,11.3,0.3450000000000004,0.3,20.3866,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_851,1.4640000000000002,6,11.3,0.3450000000000004,0.3,24.002300000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_852,1.4640000000000002,6,11.3,1.1050000000000004,0.3,-8.539000000000001,0.8353637313,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_853,1.4640000000000002,6,11.3,1.1050000000000004,0.3,-4.923300000000001,0.8353637313,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_854,1.4640000000000002,6,11.3,1.1050000000000004,0.3,-2.83,0.8353637313,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_855,1.4640000000000002,6,11.3,1.1050000000000004,0.3,-1.3076000000000008,0.8353637313,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_856,1.4640000000000002,6,11.3,1.1050000000000004,0.3,2.3080999999999996,0.8353637313,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_857,1.4640000000000002,6,11.3,1.1050000000000004,0.3,5.9238,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_858,1.4640000000000002,6,11.3,1.1050000000000004,0.3,9.5395,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_859,1.4640000000000002,6,11.3,1.1050000000000004,0.3,13.1552,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_860,1.4640000000000002,6,11.3,1.1050000000000004,0.3,16.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_861,1.4640000000000002,6,11.3,1.1050000000000004,0.3,16.7709,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_862,1.4640000000000002,6,11.3,1.1050000000000004,0.3,20.3866,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_863,1.4640000000000002,6,11.3,1.1050000000000004,0.3,24.002300000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_864,1.4640000000000002,6,11.3,1.5450000000000004,0.3,-8.539000000000001,0.5974607916,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_865,1.4640000000000002,6,11.3,1.5450000000000004,0.3,-4.923300000000001,0.5974607916,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_866,1.4640000000000002,6,11.3,1.5450000000000004,0.3,-2.83,0.5974607916,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_867,1.4640000000000002,6,11.3,1.5450000000000004,0.3,-1.3076000000000008,0.5974607916,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_868,1.4640000000000002,6,11.3,1.5450000000000004,0.3,2.3080999999999996,0.5974607916,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_869,1.4640000000000002,6,11.3,1.5450000000000004,0.3,5.9238,0.9467098166,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_870,1.4640000000000002,6,11.3,1.5450000000000004,0.3,9.5395,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_871,1.4640000000000002,6,11.3,1.5450000000000004,0.3,13.1552,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_872,1.4640000000000002,6,11.3,1.5450000000000004,0.3,16.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_873,1.4640000000000002,6,11.3,1.5450000000000004,0.3,16.7709,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_874,1.4640000000000002,6,11.3,1.5450000000000004,0.3,20.3866,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_875,1.4640000000000002,6,11.3,1.5450000000000004,0.3,24.002300000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_876,1.4640000000000002,6,11.3,1.8650000000000004,0.3,-8.539000000000001,0.4949474118,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_877,1.4640000000000002,6,11.3,1.8650000000000004,0.3,-4.923300000000001,0.4949474118,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_878,1.4640000000000002,6,11.3,1.8650000000000004,0.3,-2.83,0.4949474118,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_879,1.4640000000000002,6,11.3,1.8650000000000004,0.3,-1.3076000000000008,0.4949474118,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_880,1.4640000000000002,6,11.3,1.8650000000000004,0.3,2.3080999999999996,0.4949474118,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_881,1.4640000000000002,6,11.3,1.8650000000000004,0.3,5.9238,0.7842716711,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_882,1.4640000000000002,6,11.3,1.8650000000000004,0.3,9.5395,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_883,1.4640000000000002,6,11.3,1.8650000000000004,0.3,13.1552,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_884,1.4640000000000002,6,11.3,1.8650000000000004,0.3,16.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_885,1.4640000000000002,6,11.3,1.8650000000000004,0.3,16.7709,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_886,1.4640000000000002,6,11.3,1.8650000000000004,0.3,20.3866,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_887,1.4640000000000002,6,11.3,1.8650000000000004,0.3,24.002300000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_888,1.4640000000000002,6,11.3,2.625000000000001,0.3,-8.539000000000001,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_889,1.4640000000000002,6,11.3,2.625000000000001,0.3,-4.923300000000001,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_890,1.4640000000000002,6,11.3,2.625000000000001,0.3,-2.83,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_891,1.4640000000000002,6,11.3,2.625000000000001,0.3,-1.3076000000000008,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_892,1.4640000000000002,6,11.3,2.625000000000001,0.3,2.3080999999999996,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_893,1.4640000000000002,6,11.3,2.625000000000001,0.3,5.9238,0.7766371681,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_894,1.4640000000000002,6,11.3,2.625000000000001,0.3,9.5395,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_895,1.4640000000000002,6,11.3,2.625000000000001,0.3,13.1552,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_896,1.4640000000000002,6,11.3,2.625000000000001,0.3,16.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_897,1.4640000000000002,6,11.3,2.625000000000001,0.3,16.7709,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_898,1.4640000000000002,6,11.3,2.625000000000001,0.3,20.3866,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_899,1.4640000000000002,6,11.3,2.625000000000001,0.3,24.002300000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_900,1.4640000000000002,6,11.3,3.3850000000000007,0.3,-8.539000000000001,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_901,1.4640000000000002,6,11.3,3.3850000000000007,0.3,-4.923300000000001,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_902,1.4640000000000002,6,11.3,3.3850000000000007,0.3,-2.83,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_903,1.4640000000000002,6,11.3,3.3850000000000007,0.3,-1.3076000000000008,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_904,1.4640000000000002,6,11.3,3.3850000000000007,0.3,2.3080999999999996,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_905,1.4640000000000002,6,11.3,3.3850000000000007,0.3,5.9238,0.7766371681,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_906,1.4640000000000002,6,11.3,3.3850000000000007,0.3,9.5395,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_907,1.4640000000000002,6,11.3,3.3850000000000007,0.3,13.1552,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_908,1.4640000000000002,6,11.3,3.3850000000000007,0.3,16.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_909,1.4640000000000002,6,11.3,3.3850000000000007,0.3,16.7709,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_910,1.4640000000000002,6,11.3,3.3850000000000007,0.3,20.3866,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_911,1.4640000000000002,6,11.3,3.3850000000000007,0.3,24.002300000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_912,1.4640000000000002,6,11.3,4.0,0.3,-8.539000000000001,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_913,1.4640000000000002,6,11.3,4.0,0.3,-4.923300000000001,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_914,1.4640000000000002,6,11.3,4.0,0.3,-2.83,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_915,1.4640000000000002,6,11.3,4.0,0.3,-1.3076000000000008,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_916,1.4640000000000002,6,11.3,4.0,0.3,2.3080999999999996,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_917,1.4640000000000002,6,11.3,4.0,0.3,5.9238,0.7766371681,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_918,1.4640000000000002,6,11.3,4.0,0.3,9.5395,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_919,1.4640000000000002,6,11.3,4.0,0.3,13.1552,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_920,1.4640000000000002,6,11.3,4.0,0.3,16.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_921,1.4640000000000002,6,11.3,4.0,0.3,16.7709,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_922,1.4640000000000002,6,11.3,4.0,0.3,20.3866,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_923,1.4640000000000002,6,11.3,4.0,0.3,24.002300000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_924,1.4640000000000002,6,11.3,4.1450000000000005,0.3,-8.539000000000001,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_925,1.4640000000000002,6,11.3,4.1450000000000005,0.3,-4.923300000000001,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_926,1.4640000000000002,6,11.3,4.1450000000000005,0.3,-2.83,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_927,1.4640000000000002,6,11.3,4.1450000000000005,0.3,-1.3076000000000008,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_928,1.4640000000000002,6,11.3,4.1450000000000005,0.3,2.3080999999999996,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_929,1.4640000000000002,6,11.3,4.1450000000000005,0.3,5.9238,0.7766371681,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_930,1.4640000000000002,6,11.3,4.1450000000000005,0.3,9.5395,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_931,1.4640000000000002,6,11.3,4.1450000000000005,0.3,13.1552,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_932,1.4640000000000002,6,11.3,4.1450000000000005,0.3,16.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_933,1.4640000000000002,6,11.3,4.1450000000000005,0.3,16.7709,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_934,1.4640000000000002,6,11.3,4.1450000000000005,0.3,20.3866,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_935,1.4640000000000002,6,11.3,4.1450000000000005,0.3,24.002300000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_936,1.4640000000000002,6,11.3,4.905000000000001,0.3,-8.539000000000001,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_937,1.4640000000000002,6,11.3,4.905000000000001,0.3,-4.923300000000001,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_938,1.4640000000000002,6,11.3,4.905000000000001,0.3,-2.83,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_939,1.4640000000000002,6,11.3,4.905000000000001,0.3,-1.3076000000000008,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_940,1.4640000000000002,6,11.3,4.905000000000001,0.3,2.3080999999999996,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_941,1.4640000000000002,6,11.3,4.905000000000001,0.3,5.9238,0.7766371681,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_942,1.4640000000000002,6,11.3,4.905000000000001,0.3,9.5395,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_943,1.4640000000000002,6,11.3,4.905000000000001,0.3,13.1552,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_944,1.4640000000000002,6,11.3,4.905000000000001,0.3,16.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_945,1.4640000000000002,6,11.3,4.905000000000001,0.3,16.7709,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_946,1.4640000000000002,6,11.3,4.905000000000001,0.3,20.3866,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_947,1.4640000000000002,6,11.3,4.905000000000001,0.3,24.002300000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_948,1.4640000000000002,6,11.3,5.665000000000001,0.3,-8.539000000000001,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_949,1.4640000000000002,6,11.3,5.665000000000001,0.3,-4.923300000000001,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_950,1.4640000000000002,6,11.3,5.665000000000001,0.3,-2.83,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_951,1.4640000000000002,6,11.3,5.665000000000001,0.3,-1.3076000000000008,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_952,1.4640000000000002,6,11.3,5.665000000000001,0.3,2.3080999999999996,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_953,1.4640000000000002,6,11.3,5.665000000000001,0.3,5.9238,0.7766371681,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_954,1.4640000000000002,6,11.3,5.665000000000001,0.3,9.5395,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_955,1.4640000000000002,6,11.3,5.665000000000001,0.3,13.1552,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_956,1.4640000000000002,6,11.3,5.665000000000001,0.3,16.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_957,1.4640000000000002,6,11.3,5.665000000000001,0.3,16.7709,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_958,1.4640000000000002,6,11.3,5.665000000000001,0.3,20.3866,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_959,1.4640000000000002,6,11.3,5.665000000000001,0.3,24.002300000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_960,1.5,6,11.3,0.3450000000000004,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_961,1.5,6,11.3,0.3450000000000004,0.3,-4.923300000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_962,1.5,6,11.3,0.3450000000000004,0.3,-2.83,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_963,1.5,6,11.3,0.3450000000000004,0.3,-1.3076000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_964,1.5,6,11.3,0.3450000000000004,0.3,2.3080999999999996,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_965,1.5,6,11.3,0.3450000000000004,0.3,5.9238,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_966,1.5,6,11.3,0.3450000000000004,0.3,9.5395,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_967,1.5,6,11.3,0.3450000000000004,0.3,13.1552,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_968,1.5,6,11.3,0.3450000000000004,0.3,16.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_969,1.5,6,11.3,0.3450000000000004,0.3,16.7709,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_970,1.5,6,11.3,0.3450000000000004,0.3,20.3866,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_971,1.5,6,11.3,0.3450000000000004,0.3,24.002300000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_972,1.5,6,11.3,1.1050000000000004,0.3,-8.539000000000001,0.8353637313,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_973,1.5,6,11.3,1.1050000000000004,0.3,-4.923300000000001,0.8353637313,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_974,1.5,6,11.3,1.1050000000000004,0.3,-2.83,0.8353637313,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_975,1.5,6,11.3,1.1050000000000004,0.3,-1.3076000000000008,0.8353637313,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_976,1.5,6,11.3,1.1050000000000004,0.3,2.3080999999999996,0.8353637313,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_977,1.5,6,11.3,1.1050000000000004,0.3,5.9238,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_978,1.5,6,11.3,1.1050000000000004,0.3,9.5395,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_979,1.5,6,11.3,1.1050000000000004,0.3,13.1552,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_980,1.5,6,11.3,1.1050000000000004,0.3,16.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_981,1.5,6,11.3,1.1050000000000004,0.3,16.7709,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_982,1.5,6,11.3,1.1050000000000004,0.3,20.3866,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_983,1.5,6,11.3,1.1050000000000004,0.3,24.002300000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_984,1.5,6,11.3,1.5450000000000004,0.3,-8.539000000000001,0.5974607916,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_985,1.5,6,11.3,1.5450000000000004,0.3,-4.923300000000001,0.5974607916,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_986,1.5,6,11.3,1.5450000000000004,0.3,-2.83,0.5974607916,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_987,1.5,6,11.3,1.5450000000000004,0.3,-1.3076000000000008,0.5974607916,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_988,1.5,6,11.3,1.5450000000000004,0.3,2.3080999999999996,0.5974607916,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_989,1.5,6,11.3,1.5450000000000004,0.3,5.9238,0.9467098166,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_990,1.5,6,11.3,1.5450000000000004,0.3,9.5395,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_991,1.5,6,11.3,1.5450000000000004,0.3,13.1552,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_992,1.5,6,11.3,1.5450000000000004,0.3,16.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_993,1.5,6,11.3,1.5450000000000004,0.3,16.7709,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_994,1.5,6,11.3,1.5450000000000004,0.3,20.3866,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_995,1.5,6,11.3,1.5450000000000004,0.3,24.002300000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_996,1.5,6,11.3,1.8650000000000004,0.3,-8.539000000000001,0.4949474118,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_997,1.5,6,11.3,1.8650000000000004,0.3,-4.923300000000001,0.4949474118,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_998,1.5,6,11.3,1.8650000000000004,0.3,-2.83,0.4949474118,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_999,1.5,6,11.3,1.8650000000000004,0.3,-1.3076000000000008,0.4949474118,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_1000,1.5,6,11.3,1.8650000000000004,0.3,2.3080999999999996,0.4949474118,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_1001,1.5,6,11.3,1.8650000000000004,0.3,5.9238,0.7842716711,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_1002,1.5,6,11.3,1.8650000000000004,0.3,9.5395,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_1003,1.5,6,11.3,1.8650000000000004,0.3,13.1552,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_1004,1.5,6,11.3,1.8650000000000004,0.3,16.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_1005,1.5,6,11.3,1.8650000000000004,0.3,16.7709,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_1006,1.5,6,11.3,1.8650000000000004,0.3,20.3866,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_1007,1.5,6,11.3,1.8650000000000004,0.3,24.002300000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_1008,1.5,6,11.3,2.625000000000001,0.3,-8.539000000000001,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_1009,1.5,6,11.3,2.625000000000001,0.3,-4.923300000000001,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_1010,1.5,6,11.3,2.625000000000001,0.3,-2.83,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_1011,1.5,6,11.3,2.625000000000001,0.3,-1.3076000000000008,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_1012,1.5,6,11.3,2.625000000000001,0.3,2.3080999999999996,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_1013,1.5,6,11.3,2.625000000000001,0.3,5.9238,0.7766371681,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_1014,1.5,6,11.3,2.625000000000001,0.3,9.5395,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_1015,1.5,6,11.3,2.625000000000001,0.3,13.1552,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_1016,1.5,6,11.3,2.625000000000001,0.3,16.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_1017,1.5,6,11.3,2.625000000000001,0.3,16.7709,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_1018,1.5,6,11.3,2.625000000000001,0.3,20.3866,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_1019,1.5,6,11.3,2.625000000000001,0.3,24.002300000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_1020,1.5,6,11.3,3.3850000000000007,0.3,-8.539000000000001,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_1021,1.5,6,11.3,3.3850000000000007,0.3,-4.923300000000001,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_1022,1.5,6,11.3,3.3850000000000007,0.3,-2.83,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_1023,1.5,6,11.3,3.3850000000000007,0.3,-1.3076000000000008,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_1024,1.5,6,11.3,3.3850000000000007,0.3,2.3080999999999996,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_1025,1.5,6,11.3,3.3850000000000007,0.3,5.9238,0.7766371681,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_1026,1.5,6,11.3,3.3850000000000007,0.3,9.5395,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_1027,1.5,6,11.3,3.3850000000000007,0.3,13.1552,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_1028,1.5,6,11.3,3.3850000000000007,0.3,16.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_1029,1.5,6,11.3,3.3850000000000007,0.3,16.7709,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_1030,1.5,6,11.3,3.3850000000000007,0.3,20.3866,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_1031,1.5,6,11.3,3.3850000000000007,0.3,24.002300000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_1032,1.5,6,11.3,4.0,0.3,-8.539000000000001,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_1033,1.5,6,11.3,4.0,0.3,-4.923300000000001,0.4901293397,false,1.0000000000
