name,i1,i2,i3,i4,o1,o2,candidate_efficiency,candidate_efficient,KAT_efficiency,LCJ_efficiency,SZZ_efficiency
RZE_cand_198,0.42,6,11.3,1.9599999999999997,0.3,8.780000000000001,1.0000000000,true,1.0000000000,0.7000000000,0.7774778827
RZE_cand_199,0.42,6,11.3,1.9599999999999997,0.3,9.202000000000002,1.0000000000,true,1.0000000000,0.7000000000,0.7719051036
RZE_cand_200,0.42,6,11.3,1.9599999999999997,0.3,9.624000000000002,1.0000000000,true,1.0000000000,0.7000000000,0.7670055408
RZE_cand_201,0.42,6,11.3,1.9599999999999997,0.3,10.046000000000003,1.0000000000,true,1.0000000000,0.7000000000,0.7626641518
RZE_cand_202,0.42,6,11.3,1.9599999999999997,0.3,10.468000000000002,1.0000000000,true,1.0000000000,0.7000000000,0.7587906936
RZE_cand_203,0.42,6,11.3,1.9599999999999997,0.3,10.890000000000002,1.0000000000,true,1.0000000000,0.7000000000,0.7553133819
RZE_cand_204,0.42,6,11.3,1.9599999999999997,0.3,11.312000000000003,1.0000000000,true,1.0000000000,0.7000000000,0.7521744011
RZE_cand_205,0.42,6,11.3,1.9599999999999997,0.3,11.734000000000002,1.0000000000,true,1.0000000000,0.7000000000,0.7493266641
RZE_cand_206,0.42,6,11.3,1.9599999999999997,0.3,12.156000000000002,1.0000000000,true,1.0000000000,0.7000000000,0.7467314344
RZE_cand_207,0.42,6,11.3,1.9599999999999997,0.3,12.578000000000003,1.0000000000,true,1.0000000000,0.7000000000,0.7443565531
RZE_cand_208,0.42,6,11.3,1.9599999999999997,0.3,13.000000000000004,1.0000000000,true,1.0000000000,0.7000000000,0.7421751000
RZE_cand_209,0.42,6,11.3,1.9599999999999997,0.3,13.422000000000004,1.0000000000,true,1.0000000000,0.7000000000,0.7401643685
RZE_cand_210,0.42,6,11.3,1.9599999999999997,0.3,13.844000000000003,1.0000000000,true,1.0000000000,0.7000000000,0.7383050720
RZE_cand_211,0.42,6,11.3,1.9599999999999997,0.3,14.266000000000004,1.0000000000,true,1.0000000000,0.7000000000,0.7365807239
RZE_cand_212,0.42,6,11.3,1.9599999999999997,0.3,14.688000000000004,1.0000000000,true,1.0000000000,0.7000000000,0.7349771466
RZE_cand_213,0.42,6,11.3,1.9599999999999997,0.3,15.110000000000003,1.0000000000,true,1.0000000000,0.7000000000,0.7334820816
RZE_cand_214,0.42,6,11.3,1.9599999999999997,0.3,15.532000000000004,1.0000000000,true,1.0000000000,0.7000000000,0.7320848750
RZE_cand_215,0.42,6,11.3,1.9599999999999997,0.3,15.954000000000004,1.0000000000,true,1.0000000000,0.7000000000,0.7307762234
RZE_cand_216,0.42,6,11.3,1.9599999999999997,0.3,16.376000000000005,1.0000000000,true,1.0000000000,0.7000000000,0.7295479664
RZE_cand_217,0.42,6,11.3,1.9599999999999997,0.3,16.798000000000005,1.0000000000,true,1.0000000000,0.7000000000,0.7283929165
RZE_cand_218,0.42,6,11.3,1.9599999999999997,0.3,17.220000000000006,1.0000000000,true,1.0000000000,0.7000000000,0.7273047182
RZE_cand_219,0.42,6,11.3,1.9599999999999997,0.3,17.642000000000007,1.0000000000,true,1.0000000000,0.7000000000,0.7262777307
RZE_cand_220,0.42,6,11.3,1.9599999999999997,0.3,18.064000000000007,1.0000000000,true,1.0000000000,0.7000000000,0.7253069308
RZE_cand_221,0.42,6,11.3,1.9599999999999997,0.3,18.486000000000004,1.0000000000,true,1.0000000000,0.7000000000,0.7243878302
RZE_cand_222,0.42,6,11.3,1.9599999999999997,0.3,18.908000000000005,1.0000000000,true,1.0000000000,0.7000000000,0.7235164060
RZE_cand_223,0.42,6,11.3,1.9599999999999997,0.3,19.330000000000005,1.0000000000,true,1.0000000000,0.7000000000,0.7226890425
RZE_cand_224,0.42,6,11.3,1.9599999999999997,0.3,19.752000000000006,1.0000000000,true,1.0000000000,0.7000000000,0.7219024804
RZE_cand_225,0.42,6,11.3,1.9599999999999997,0.3,20.174000000000007,1.0000000000,true,1.0000000000,0.7000000000,0.7211537740
RZE_cand_226,0.42,6,11.3,1.9599999999999997,0.3,20.596000000000007,1.0000000000,true,1.0000000000,0.7000000000,0.7204402548
RZE_cand_227,0.42,6,11.3,1.9599999999999997,0.3,21.018000000000004,1.0000000000,true,1.0000000000,0.7000000000,0.7197594991
RZE_cand_228,0.42,6,11.3,1.9599999999999997,0.3,21.440000000000005,1.0000000000,true,1.0000000000,0.7000000000,0.7191093010
RZE_cand_229,0.42,6,11.3,1.9599999999999997,0.3,21.862000000000005,1.0000000000,true,1.0000000000,0.7000000000,0.7184876480
RZE_cand_230,0.42,6,11.3,1.9599999999999997,0.3,22.284000000000006,1.0000000000,true,1.0000000000,0.7000000000,0.7178927009
RZE_cand_231,0.42,6,11.3,1.9599999999999997,0.3,22.706000000000007,1.0000000000,true,1.0000000000,0.7000000000,0.7173227748
RZE_cand_232,0.42,6,11.3,1.9599999999999997,0.3,23.128000000000007,1.0000000000,true,1.0000000000,0.7000000000,0.7167763238
RZE_cand_233,0.42,6,11.3,1.9599999999999997,0.3,23.550000000000008,1.0000000000,true,1.0000000000,0.7000000000,0.7162519269
RZE_cand_234,0.42,6,11.3,1.9599999999999997,0.3,23.97200000000001,1.0000000000,true,1.0000000000,0.7000000000,0.7157482753
RZE_cand_235,0.42,6,11.3,1.9599999999999997,0.3,24.39400000000001,1.0000000000,true,1.0000000000,0.7000000000,0.7152641618
RZE_cand_236,0.42,6,11.3,1.9599999999999997,0.3,24.816000000000006,1.0000000000,true,1.0000000000,0.7000000000,0.7147984713
RZE_cand_237,0.42,6,11.3,1.9599999999999997,0.3,25.238000000000007,1.0000000000,true,1.0000000000,0.7000000000,0.7143501716
RZE_cand_238,0.42,6,11.3,1.9599999999999997,0.3,25.660000000000007,1.0000000000,true,1.0000000000,0.7000000000,0.7139183065
RZE_cand_239,0.42,6,11.3,1.9599999999999997,0.3,26.082000000000008,1.0000000000,true,1.0000000000,0.7000000000,0.7135019885
RZE_cand_240,0.42,6,11.3,1.9599999999999997,0.3,26.50400000000001,1.0000000000,true,1.0000000000,0.7000000000,0.7131003929
RZE_cand_241,0.42,6,11.3,1.9599999999999997,0.3,26.92600000000001,1.0000000000,true,1.0000000000,0.7000000000,0.7127127523
RZE_cand_242,0.42,6,11.3,1.9599999999999997,0.3,27.34800000000001,1.0000000000,true,1.0000000000,0.7000000000,0.7123383518
RZE_cand_243,0.42,6,11.3,1.9599999999999997,0.3,27.770000000000007,1.0000000000,true,1.0000000000,0.7000000000,0.7119765244
RZE_cand_244,0.42,6,11.3,2.17,0.3,2.4499999999999997,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_cand_245,0.42,6,11.3,2.17,0.3,2.872,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_cand_246,0.42,6,11.3,2.17,0.3,3.294,1.0000000000,true,1.0000000000,0.8925318761,1.0000000000
RZE_cand_247,0.42,6,11.3,2.17,0.3,3.716,1.0000000000,true,1.0000000000,0.7911733046,1.0000000000
RZE_cand_248,0.42,6,11.3,2.17,0.3,4.138,1.0000000000,true,1.0000000000,0.7104881585,1.0000000000
RZE_cand_249,0.42,6,11.3,2.17,0.3,4.5600000000000005,1.0000000000,true,1.0000000000,0.7000000000,1.0000000000
RZE_cand_250,0.42,6,11.3,2.17,0.3,4.982000000000001,1.0000000000,true,1.0000000000,0.7000000000,0.9915704168
RZE_cand_251,0.42,6,11.3,2.17,0.3,5.404000000000001,1.0000000000,true,1.0000000000,0.7000000000,0.9456894994
RZE_cand_252,0.42,6,11.3,2.17,0.3,5.8260000000000005,1.0000000000,true,1.0000000000,0.7000000000,0.9119533191
RZE_cand_253,0.42,6,11.3,2.17,0.3,6.248000000000001,1.0000000000,true,1.0000000000,0.7000000000,0.8861033973
RZE_cand_254,0.42,6,11.3,2.17,0.3,6.670000000000002,1.0000000000,true,1.0000000000,0.7000000000,0.8656638496
RZE_cand_255,0.42,6,11.3,2.17,0.3,7.0920000000000005,1.0000000000,true,1.0000000000,0.7000000000,0.8490970101
RZE_cand_256,0.42,6,11.3,2.17,0.3,7.514000000000001,1.0000000000,true,1.0000000000,0.7000000000,0.8353974755
RZE_cand_257,0.42,6,11.3,2.17,0.3,7.936000000000002,1.0000000000,true,1.0000000000,0.7000000000,0.8238801448
RZE_cand_258,0.42,6,11.3,2.17,0.3,8.358000000000002,1.0000000000,true,1.0000000000,0.7000000000,0.8140620759
RZE_cand_259,0.42,6,11.3,2.17,0.3,8.780000000000001,1.0000000000,true,1.0000000000,0.7000000000,0.8055930424
RZE_cand_260,0.42,6,11.3,2.17,0.3,9.202000000000002,1.0000000000,true,1.0000000000,0.7000000000,0.7982128755
RZE_cand_261,0.42,6,11.3,2.17,0.3,9.624000000000002,1.0000000000,true,1.0000000000,0.7000000000,0.7917242652
RZE_cand_262,0.42,6,11.3,2.17,0.3,10.046000000000003,1.0000000000,true,1.0000000000,0.7000000000,0.7859748582
RZE_cand_263,0.42,6,11.3,2.17,0.3,10.468000000000002,1.0000000000,true,1.0000000000,0.7000000000,0.7808451433
RZE_cand_264,0.42,6,11.3,2.17,0.3,10.890000000000002,1.0000000000,true,1.0000000000,0.7000000000,0.7762400548
RZE_cand_265,0.42,6,11.3,2.17,0.3,11.312000000000003,1.0000000000,true,1.0000000000,0.7000000000,0.7720830262
RZE_cand_266,0.42,6,11.3,2.17,0.3,11.734000000000002,1.0000000000,true,1.0000000000,0.7000000000,0.7683116988
RZE_cand_267,0.42,6,11.3,2.17,0.3,12.156000000000002,1.0000000000,true,1.0000000000,0.7000000000,0.7648747729
RZE_cand_268,0.42,6,11.3,2.17,0.3,12.578000000000003,1.0000000000,true,1.0000000000,0.7000000000,0.7617296599
RZE_cand_269,0.42,6,11.3,2.17,0.3,13.000000000000004,1.0000000000,true,1.0000000000,0.7000000000,0.7588407085
RZE_cand_270,0.42,6,11.3,2.17,0.3,13.422000000000004,1.0000000000,true,1.0000000000,0.7000000000,0.7561778478
RZE_cand_271,0.42,6,11.3,2.17,0.3,13.844000000000003,1.0000000000,true,1.0000000000,0.7000000000,0.7537155363
RZE_cand_272,0.42,6,11.3,2.17,0.3,14.266000000000004,1.0000000000,true,1.0000000000,0.7000000000,0.7514319401
RZE_cand_273,0.42,6,11.3,2.17,0.3,14.688000000000004,1.0000000000,true,1.0000000000,0.7000000000,0.7493082838
RZE_cand_274,0.42,6,11.3,2.17,0.3,15.110000000000003,1.0000000000,true,1.0000000000,0.7000000000,0.7473283329
RZE_cand_275,0.42,6,11.3,2.17,0.3,15.532000000000004,1.0000000000,true,1.0000000000,0.7000000000,0.7454779782
RZE_cand_276,0.42,6,11.3,2.17,0.3,15.954000000000004,1.0000000000,true,1.0000000000,0.7000000000,0.7437448990
RZE_cand_277,0.42,6,11.3,2.17,0.3,16.376000000000005,1.0000000000,true,1.0000000000,0.7000000000,0.7421182884
RZE_cand_278,0.42,6,11.3,2.17,0.3,16.798000000000005,1.0000000000,true,1.0000000000,0.7000000000,0.7405886277
RZE_cand_279,0.42,6,11.3,2.17,0.3,17.220000000000006,1.0000000000,true,1.0000000000,0.7000000000,0.7391475002
RZE_cand_280,0.42,6,11.3,2.17,0.3,17.642000000000007,1.0000000000,true,1.0000000000,0.7000000000,0.7377874357
RZE_cand_281,0.42,6,11.3,2.17,0.3,18.064000000000007,1.0000000000,true,1.0000000000,0.7000000000,0.7365017818
RZE_cand_282,0.42,6,11.3,2.17,0.3,18.486000000000004,1.0000000000,true,1.0000000000,0.7000000000,0.7352845944
RZE_cand_283,0.42,6,11.3,2.17,0.3,18.908000000000005,1.0000000000,true,1.0000000000,0.7000000000,0.7341305462
RZE_cand_284,0.42,6,11.3,2.17,0.3,19.330000000000005,1.0000000000,true,1.0000000000,0.7000000000,0.7330348486
RZE_cand_285,0.42,6,11.3,2.17,0.3,19.752000000000006,1.0000000000,true,1.0000000000,0.7000000000,0.7319931852
RZE_cand_286,0.42,6,11.3,2.17,0.3,20.174000000000007,1.0000000000,true,1.0000000000,0.7000000000,0.7310016552
RZE_cand_287,0.42,6,11.3,2.17,0.3,20.596000000000007,1.0000000000,true,1.0000000000,0.7000000000,0.7300567243
RZE_cand_288,0.42,6,11.3,2.17,0.3,21.018000000000004,1.0000000000,true,1.0000000000,0.7000000000,0.7291551831
RZE_cand_289,0.42,6,11.3,2.17,0.3,21.440000000000005,1.0000000000,true,1.0000000000,0.7000000000,0.7282941098
RZE_cand_290,0.42,6,11.3,2.17,0.3,21.862000000000005,1.0000000000,true,1.0000000000,0.7000000000,0.7274708397
RZE_cand_291,0.42,6,11.3,2.17,0.3,22.284000000000006,1.0000000000,true,1.0000000000,0.7000000000,0.7266829367
RZE_cand_292,0.42,6,11.3,2.17,0.3,22.706000000000007,1.0000000000,true,1.0000000000,0.7000000000,0.7259281697
RZE_cand_293,0.42,6,11.3,2.17,0.3,23.128000000000007,1.0000000000,true,1.0000000000,0.7000000000,0.7252044914
RZE_cand_294,0.42,6,11.3,2.17,0.3,23.550000000000008,1.0000000000,true,1.0000000000,0.7000000000,0.7245100198
RZE_cand_295,0.42,6,11.3,2.17,0.3,23.97200000000001,1.0000000000,true,1.0000000000,0.7000000000,0.7238430217
RZE_cand_296,0.42,6,11.3,2.17,0.3,24.39400000000001,1.0000000000,true,1.0000000000,0.7000000000,0.7232018985
RZE_cand_297,0.42,6,11.3,2.17,0.3,24.816000000000006,1.0000000000,true,1.0000000000,0.7000000000,0.7225851732
RZE_cand_298,0.42,6,11.3,2.17,0.3,25.238000000000007,1.0000000000,true,1.0000000000,0.7000000000,0.7219914790
RZE_cand_299,0.42,6,11.3,2.17,0.3,25.660000000000007,1.0000000000,true,1.0000000000,0.7000000000,0.7214195495
RZE_cand_300,0.42,6,11.3,2.17,0.3,26.082000000000008,1.0000000000,true,1.0000000000,0.7000000000,0.7208682095
RZE_cand_301,0.42,6,11.3,2.17,0.3,26.50400000000001,1.0000000000,true,1.0000000000,0.7000000000,0.7203363667
RZE_cand_302,0.42,6,11.3,2.17,0.3,26.92600000000001,1.0000000000,true,1.0000000000,0.7000000000,0.7198230048
RZE_cand_303,0.42,6,11.3,2.17,0.3,27.34800000000001,1.0000000000,true,1.0000000000,0.7000000000,0.7193271771
RZE_cand_304,0.42,6,11.3,2.17,0.3,27.770000000000007,1.0000000000,true,1.0000000000,0.7000000000,0.7188480003
RZE_cand_305,0.42,6,11.3,2.38,0.3,2.4499999999999997,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_cand_306,0.42,6,11.3,2.38,0.3,2.872,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_cand_307,0.42,6,11.3,2.38,0.3,3.294,1.0000000000,true,1.0000000000,0.8925318761,1.0000000000
RZE_cand_308,0.42,6,11.3,2.38,0.3,3.716,1.0000000000,true,1.0000000000,0.7911733046,1.0000000000
RZE_cand_309,0.42,6,11.3,2.38,0.3,4.138,1.0000000000,true,1.0000000000,0.7104881585,1.0000000000
RZE_cand_310,0.42,6,11.3,2.38,0.3,4.5600000000000005,1.0000000000,true,1.0000000000,0.7000000000,1.0000000000
RZE_cand_311,0.42,6,11.3,2.38,0.3,4.982000000000001,1.0000000000,true,1.0000000000,0.7000000000,1.0000000000
RZE_cand_312,0.42,6,11.3,2.38,0.3,5.404000000000001,1.0000000000,true,1.0000000000,0.7000000000,1.0000000000
RZE_cand_313,0.42,6,11.3,2.38,0.3,5.8260000000000005,1.0000000000,true,1.0000000000,0.7000000000,0.9661158935
RZE_cand_314,0.42,6,11.3,2.38,0.3,6.248000000000001,1.0000000000,true,1.0000000000,0.7000000000,0.9339353785
RZE_cand_315,0.42,6,11.3,2.38,0.3,6.670000000000002,1.0000000000,true,1.0000000000,0.7000000000,0.9084902274
RZE_cand_316,0.42,6,11.3,2.38,0.3,7.0920000000000005,1.0000000000,true,1.0000000000,0.7000000000,0.8878662027
RZE_cand_317,0.42,6,11.3,2.38,0.3,7.514000000000001,1.0000000000,true,1.0000000000,0.7000000000,0.8708116801
RZE_cand_318,0.42,6,11.3,2.38,0.3,7.936000000000002,1.0000000000,true,1.0000000000,0.7000000000,0.8564737786
RZE_cand_319,0.42,6,11.3,2.38,0.3,8.358000000000002,1.0000000000,true,1.0000000000,0.7000000000,0.8442512846
RZE_cand_320,0.42,6,11.3,2.38,0.3,8.780000000000001,1.0000000000,true,1.0000000000,0.7000000000,0.8337082021
RZE_cand_321,0.42,6,11.3,2.38,0.3,9.202000000000002,1.0000000000,true,1.0000000000,0.7000000000,0.8245206473
RZE_cand_322,0.42,6,11.3,2.38,0.3,9.624000000000002,1.0000000000,true,1.0000000000,0.7000000000,0.8164429897
RZE_cand_323,0.42,6,11.3,2.38,0.3,10.046000000000003,1.0000000000,true,1.0000000000,0.7000000000,0.8092855646
RZE_cand_324,0.42,6,11.3,2.38,0.3,10.468000000000002,1.0000000000,true,1.0000000000,0.7000000000,0.8028995930
RZE_cand_325,0.42,6,11.3,2.38,0.3,10.890000000000002,1.0000000000,true,1.0000000000,0.7000000000,0.7971667278
RZE_cand_326,0.42,6,11.3,2.38,0.3,11.312000000000003,1.0000000000,true,1.0000000000,0.7000000000,0.7919916513
RZE_cand_327,0.42,6,11.3,2.38,0.3,11.734000000000002,1.0000000000,true,1.0000000000,0.7000000000,0.7872967336
RZE_cand_328,0.42,6,11.3,2.38,0.3,12.156000000000002,1.0000000000,true,1.0000000000,0.7000000000,0.7830181115
RZE_cand_329,0.42,6,11.3,2.38,0.3,12.578000000000003,1.0000000000,true,1.0000000000,0.7000000000,0.7791027667
RZE_cand_330,0.42,6,11.3,2.38,0.3,13.000000000000004,1.0000000000,true,1.0000000000,0.7000000000,0.7755063171
RZE_cand_331,0.42,6,11.3,2.38,0.3,13.422000000000004,1.0000000000,true,1.0000000000,0.7000000000,0.7721913272
RZE_cand_332,0.42,6,11.3,2.38,0.3,13.844000000000003,1.0000000000,true,1.0000000000,0.7000000000,0.7691260007
RZE_cand_333,0.42,6,11.3,2.38,0.3,14.266000000000004,1.0000000000,true,1.0000000000,0.7000000000,0.7662831564
RZE_cand_334,0.42,6,11.3,2.38,0.3,14.688000000000004,1.0000000000,true,1.0000000000,0.7000000000,0.7636394209
RZE_cand_335,0.42,6,11.3,2.38,0.3,15.110000000000003,1.0000000000,true,1.0000000000,0.7000000000,0.7611745841
RZE_cand_336,0.42,6,11.3,2.38,0.3,15.532000000000004,1.0000000000,true,1.0000000000,0.7000000000,0.7588710813
RZE_cand_337,0.42,6,11.3,2.38,0.3,15.954000000000004,1.0000000000,true,1.0000000000,0.7000000000,0.7567135746
RZE_cand_338,0.42,6,11.3,2.38,0.3,16.376000000000005,1.0000000000,true,1.0000000000,0.7000000000,0.7546886104
RZE_cand_339,0.42,6,11.3,2.38,0.3,16.798000000000005,1.0000000000,true,1.0000000000,0.7000000000,0.7527843389
RZE_cand_340,0.42,6,11.3,2.38,0.3,17.220000000000006,1.0000000000,true,1.0000000000,0.7000000000,0.7509902822
RZE_cand_341,0.42,6,11.3,2.38,0.3,17.642000000000007,1.0000000000,true,1.0000000000,0.7000000000,0.7492971407
RZE_cand_342,0.42,6,11.3,2.38,0.3,18.064000000000007,1.0000000000,true,1.0000000000,0.7000000000,0.7476966328
RZE_cand_343,0.42,6,11.3,2.38,0.3,18.486000000000004,1.0000000000,true,1.0000000000,0.7000000000,0.7461813587
RZE_cand_344,0.42,6,11.3,2.38,0.3,18.908000000000005,1.0000000000,true,1.0000000000,0.7000000000,0.7447446865
RZE_cand_345,0.42,6,11.3,2.38,0.3,19.330000000000005,1.0000000000,true,1.0000000000,0.7000000000,0.7433806547
RZE_cand_346,0.42,6,11.3,2.38,0.3,19.752000000000006,1.0000000000,true,1.0000000000,0.7000000000,0.7420838901
RZE_cand_347,0.42,6,11.3,2.38,0.3,20.174000000000007,1.0000000000,true,1.0000000000,0.7000000000,0.7408495364
RZE_cand_348,0.42,6,11.3,2.38,0.3,20.596000000000007,1.0000000000,true,1.0000000000,0.7000000000,0.7396731939
RZE_cand_349,0.42,6,11.3,2.38,0.3,21.018000000000004,1.0000000000,true,1.0000000000,0.7000000000,0.7385508670
RZE_cand_350,0.42,6,11.3,2.38,0.3,21.440000000000005,1.0000000000,true,1.0000000000,0.7000000000,0.7374789187
RZE_cand_351,0.42,6,11.3,2.38,0.3,21.862000000000005,1.0000000000,true,1.0000000000,0.7000000000,0.7364540314
RZE_cand_352,0.42,6,11.3,2.38,0.3,22.284000000000006,1.0000000000,true,1.0000000000,0.7000000000,0.7354731725
RZE_cand_353,0.42,6,11.3,2.38,0.3,22.706000000000007,1.0000000000,true,1.0000000000,0.7000000000,0.7345335646
RZE_cand_354,0.42,6,11.3,2.38,0.3,23.128000000000007,1.0000000000,true,1.0000000000,0.7000000000,0.7336326590
RZE_cand_355,0.42,6,11.3,2.38,0.3,23.550000000000008,1.0000000000,true,1.0000000000,0.7000000000,0.7327681128
RZE_cand_356,0.42,6,11.3,2.38,0.3,23.97200000000001,1.0000000000,true,1.0000000000,0.7000000000,0.7319377682
RZE_cand_357,0.42,6,11.3,2.38,0.3,24.39400000000001,1.0000000000,true,1.0000000000,0.7000000000,0.7311396352
RZE_cand_358,0.42,6,11.3,2.38,0.3,24.816000000000006,1.0000000000,true,1.0000000000,0.7000000000,0.7303718751
RZE_cand_359,0.42,6,11.3,2.38,0.3,25.238000000000007,1.0000000000,true,1.0000000000,0.7000000000,0.7296327864
RZE_cand_360,0.42,6,11.3,2.38,0.3,25.660000000000007,1.0000000000,true,1.0000000000,0.7000000000,0.7289207926
RZE_cand_361,0.42,6,11.3,2.38,0.3,26.082000000000008,1.0000000000,true,1.0000000000,0.7000000000,0.7282344305
RZE_cand_362,0.42,6,11.3,2.38,0.3,26.50400000000001,1.0000000000,true,1.0000000000,0.7000000000,0.7275723404
RZE_cand_363,0.42,6,11.3,2.38,0.3,26.92600000000001,1.0000000000,true,1.0000000000,0.7000000000,0.7269332573
RZE_cand_364,0.42,6,11.3,2.38,0.3,27.34800000000001,1.0000000000,true,1.0000000000,0.7000000000,0.7263160025
RZE_cand_365,0.42,6,11.3,2.38,0.3,27.770000000000007,1.0000000000,true,1.0000000000,0.7000000000,0.7257194762
RZE_cand_366,0.42,6,11.3,2.59,0.3,2.4499999999999997,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_cand_367,0.42,6,11.3,2.59,0.3,2.872,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_cand_368,0.42,6,11.3,2.59,0.3,3.294,1.0000000000,true,1.0000000000,0.8925318761,1.0000000000
RZE_cand_369,0.42,6,11.3,2.59,0.3,3.716,1.0000000000,true,1.0000000000,0.7911733046,1.0000000000
RZE_cand_370,0.42,6,11.3,2.59,0.3,4.138,1.0000000000,true,1.0000000000,0.7104881585,1.0000000000
RZE_cand_371,0.42,6,11.3,2.59,0.3,4.5600000000000005,1.0000000000,true,1.0000000000,0.7000000000,1.0000000000
RZE_cand_372,0.42,6,11.3,2.59,0.3,4.982000000000001,1.0000000000,true,1.0000000000,0.7000000000,1.0000000000
RZE_cand_373,0.42,6,11.3,2.59,0.3,5.404000000000001,1.0000000000,true,1.0000000000,0.7000000000,1.0000000000
RZE_cand_374,0.42,6,11.3,2.59,0.3,5.8260000000000005,1.0000000000,true,1.0000000000,0.7000000000,1.0000000000
RZE_cand_375,0.42,6,11.3,2.59,0.3,6.248000000000001,1.0000000000,true,1.0000000000,0.7000000000,0.9817673598
RZE_cand_376,0.42,6,11.3,2.59,0.3,6.670000000000002,1.0000000000,true,1.0000000000,0.7000000000,0.9513166052
RZE_cand_377,0.42,6,11.3,2.59,0.3,7.0920000000000005,1.0000000000,true,1.0000000000,0.7000000000,0.9266353953
RZE_cand_378,0.42,6,11.3,2.59,0.3,7.514000000000001,1.0000000000,true,1.0000000000,0.7000000000,0.9062258846
RZE_cand_379,0.42,6,11.3,2.59,0.3,7.936000000000002,1.0000000000,true,1.0000000000,0.7000000000,0.8890674123
RZE_cand_380,0.42,6,11.3,2.59,0.3,8.358000000000002,1.0000000000,true,1.0000000000,0.7000000000,0.8744404933
RZE_cand_381,0.42,6,11.3,2.59,0.3,8.780000000000001,1.0000000000,true,1.0000000000,0.7000000000,0.8618233618
RZE_cand_382,0.42,6,11.3,2.59,0.3,9.202000000000002,1.0000000000,true,1.0000000000,0.7000000000,0.8508284192
