candidate_name,i1,i2,i3,i4,o1,o2,candidate_efficiency,candidate_efficient,SZZ_efficiency,LCJ_efficiency,KAT_efficiency,boundary_flag
RZE_resampled_3334,0.5,6.0,11.3,2.18,0.3,2.9,0.9504,False,1.0,1.0,1.0,True
RZE_resampled_3344,0.52,6.0,11.3,2.1,0.3,3.1,0.9720915648,False,1.0,1.0,1.0,True
RZE_resampled_3351,0.5050405169,6.0,11.3,2.1224876413,0.3,3.1514953247,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3352,0.5,6.0,11.3,2.12,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3353,0.5,6.0,11.3,2.15,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3354,0.5,6.0,11.3,2.18,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3355,0.520133113,6.0,11.3,2.1862387552,0.3,3.0659817073,0.9612255712,False,1.0,1.0,1.0,True
RZE_resampled_3356,0.52,6.0,11.3,2.12,0.3,3.1,0.9720915648,False,1.0,1.0,1.0,True
RZE_resampled_3357,0.55,6.0,11.3,2.15,0.3,3.1,0.9288389513,False,1.0,1.0,1.0,True
RZE_resampled_3359,0.5264758538,6.0,11.3,2.1355479865,0.3,3.1681309129,0.9835691861,False,1.0,1.0,1.0,True
RZE_resampled_3364,0.52,6.0,11.3,2.1,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3365,0.55,6.0,11.3,2.1,0.3,3.3,0.9887640449,False,1.0,1.0,1.0,True
RZE_resampled_3368,0.5,6.0,11.3,2.12,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3370,0.5,6.0,11.3,2.18,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3376,0.52,6.0,11.3,2.08,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3377,0.55,6.0,11.3,2.05,0.3,3.3,0.9887640449,False,1.0,1.0,1.0,True
RZE_resampled_3381,0.55,6.0,11.3,2.1,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3382,0.58,6.0,11.3,2.1,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3418,0.58,6.0,11.3,2.18,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3420,0.5,6.0,11.3,2.22,0.3,2.5,0.9,False,1.0,1.0,1.0,True
RZE_resampled_3421,0.5,6.0,11.3,2.25,0.3,2.5,0.9,False,1.0,1.0,1.0,True
RZE_resampled_3422,0.5,6.0,11.3,2.28,0.3,2.5,0.9,False,1.0,1.0,1.0,True
RZE_resampled_3441,0.5,6.0,11.3,2.25,0.3,2.7,0.912,False,1.0,1.0,1.0,True
RZE_resampled_3442,0.5,6.0,11.3,2.28,0.3,2.7,0.912,False,1.0,1.0,1.0,True
RZE_resampled_3460,0.5,6.0,11.3,2.22,0.3,2.9,0.9504,False,1.0,1.0,1.0,True
RZE_resampled_3461,0.5,6.0,11.3,2.25,0.3,2.9,0.9504,False,1.0,1.0,1.0,True
RZE_resampled_3462,0.5,6.0,11.3,2.28,0.3,2.9,0.9504,False,1.0,1.0,1.0,True
RZE_resampled_3471,0.4615226636,6.0,11.3,2.1888338334,0.3,2.8573336062,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3475,0.4267170475,6.0,11.3,2.2378752101,0.3,2.9336396522,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3479,0.4613698902,6.0,11.3,2.2957775495,0.3,2.9881173896,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3480,0.5,6.0,11.3,2.22,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3481,0.5,6.0,11.3,2.25,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3482,0.5,6.0,11.3,2.28,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3483,0.5047337286,6.0,11.3,2.2112787605,0.3,3.1236380794,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3484,0.52,6.0,11.3,2.2,0.3,3.1,0.9720915648,False,1.0,1.0,1.0,True
RZE_resampled_3485,0.55,6.0,11.3,2.2,0.3,3.1,0.9288389513,False,1.0,1.0,1.0,True
RZE_resampled_3491,0.4920333069,6.0,11.3,2.2067910876,0.3,3.1547157176,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3495,0.4647843797,6.0,11.3,2.1162477916,0.3,3.0031488971,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3499,0.5032324909,6.0,11.3,2.2087344193,0.3,3.0728637152,0.9897738012,False,1.0,1.0,1.0,True
RZE_resampled_3500,0.5,6.0,11.3,2.22,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3501,0.5,6.0,11.3,2.25,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3503,0.5114112324,6.0,11.3,2.1121821873,0.3,3.3125630993,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3508,0.52,6.0,11.3,2.2,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3509,0.55,6.0,11.3,2.2,0.3,3.3,0.9887640449,False,1.0,1.0,1.0,True
RZE_resampled_3519,0.5203677164,6.0,11.3,2.2322422658,0.3,3.3002175279,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3529,0.55,6.0,11.3,2.2,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3530,0.58,6.0,11.3,2.2,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3531,0.5416061233,6.0,11.3,2.1925890686,0.3,3.5443145654,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3546,0.58,6.0,11.3,2.2,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3567,0.4909903409,6.0,11.3,2.2862426734,0.3,2.5004414613,0.916514975,False,1.0,1.0,1.0,True
RZE_resampled_3575,0.4304483109,6.0,11.3,2.358531968,0.3,2.4796849444,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3579,0.4424623678,6.0,11.3,2.3355989815,0.3,2.4666672236,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3591,0.4424044689,6.0,11.3,2.3208401973,0.3,2.6024173653,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3592,0.5,6.0,11.3,2.32,0.3,2.7,0.912,False,1.0,1.0,1.0,True
RZE_resampled_3593,0.5,6.0,11.3,2.35,0.3,2.7,0.912,False,1.0,1.0,1.0,True
RZE_resampled_3595,0.4682460313,6.0,11.3,2.2601361478,0.3,2.690001224,0.971797062,False,1.0,1.0,1.0,True
RZE_resampled_3603,0.5021128087,6.0,11.3,2.2744046488,0.3,2.8059752308,0.9284240794,False,1.0,1.0,1.0,True
RZE_resampled_3607,0.4589619726,6.0,11.3,2.3377092076,0.3,2.9875749484,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3611,0.4979069594,6.0,11.3,2.3352582208,0.3,2.9628353654,0.9665102806,False,1.0,1.0,1.0,True
RZE_resampled_3613,0.5,6.0,11.3,2.35,0.3,2.9,0.9504,False,1.0,1.0,1.0,True
RZE_resampled_3614,0.5,6.0,11.3,2.38,0.3,2.9,0.9504,False,1.0,1.0,1.0,True
RZE_resampled_3619,0.4413988806,6.0,11.3,2.3121162673,0.3,2.9327857764,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3623,0.4814051706,6.0,11.3,2.2557252442,0.3,3.1282244058,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3627,0.5284101058,6.0,11.3,2.2857843074,0.3,3.0736131916,0.9513974578,False,1.0,1.0,1.0,True
RZE_resampled_3628,0.52,6.0,11.3,2.3,0.3,3.1,0.9720915648,False,1.0,1.0,1.0,True
RZE_resampled_3632,0.5,6.0,11.3,2.32,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3633,0.5,6.0,11.3,2.35,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3634,0.5,6.0,11.3,2.38,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3636,0.52,6.0,11.3,2.28,0.3,3.1,0.9720915648,False,1.0,1.0,1.0,True
RZE_resampled_3637,0.55,6.0,11.3,2.25,0.3,3.1,0.9288389513,False,1.0,1.0,1.0,True
RZE_resampled_3639,0.4833462079,6.0,11.3,2.2405199115,0.3,3.0622547313,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3644,0.52,6.0,11.3,2.3,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3645,0.55,6.0,11.3,2.3,0.3,3.3,0.9887640449,False,1.0,1.0,1.0,True
RZE_resampled_3655,0.5138817001,6.0,11.3,2.3128575257,0.3,3.310966452,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3656,0.52,6.0,11.3,2.28,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3657,0.55,6.0,11.3,2.25,0.3,3.3,0.9887640449,False,1.0,1.0,1.0,True
RZE_resampled_3665,0.55,6.0,11.3,2.3,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3666,0.58,6.0,11.3,2.3,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3667,0.5389986157,6.0,11.3,2.2635179348,0.3,3.3743955493,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3677,0.55,6.0,11.3,2.25,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3678,0.58,6.0,11.3,2.22,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3698,0.58,6.0,11.3,2.38,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3711,0.4832797746,6.0,11.3,2.3549478098,0.3,2.5151462535,0.9311376632,False,1.0,1.0,1.0,True
RZE_resampled_3715,0.4686654937,6.0,11.3,2.3582731549,0.3,2.5050530359,0.9601731001,False,1.0,1.0,1.0,True
RZE_resampled_3719,0.4960267792,6.0,11.3,2.4558394754,0.3,2.4694017455,0.907209084,False,1.0,1.0,1.0,True
RZE_resampled_3728,0.5,6.0,11.3,2.42,0.3,2.7,0.912,False,1.0,1.0,1.0,True
RZE_resampled_3729,0.5,6.0,11.3,2.45,0.3,2.7,0.912,False,1.0,1.0,1.0,True
RZE_resampled_3747,0.4829206581,6.0,11.3,2.3862736686,0.3,2.955794447,0.9951039758,False,1.0,1.0,1.0,True
RZE_resampled_3751,0.416192019,6.0,11.3,2.4280419923,0.3,2.9769526006,1.0,True,1.0,0.9786330265,1.0,True
RZE_resampled_3760,0.52,6.0,11.3,2.4,0.3,3.1,0.9720915648,False,1.0,1.0,1.0,True
RZE_resampled_3767,0.5185389848,6.0,11.3,2.4505179195,0.3,3.0806469588,0.9682186078,False,1.0,1.0,1.0,True
RZE_resampled_3768,0.5,6.0,11.3,2.42,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3769,0.5,6.0,11.3,2.45,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3770,0.5,6.0,11.3,2.48,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3771,0.5387886858,6.0,11.3,2.3733960749,0.3,3.0611933831,0.9327207974,False,1.0,1.0,1.0,True
RZE_resampled_3775,0.5397003644,6.0,11.3,2.4188218796,0.3,3.1205264726,0.9494935395,False,1.0,1.0,1.0,True
RZE_resampled_3779,0.4937788631,6.0,11.3,2.3912895916,0.3,3.0926260162,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3784,0.52,6.0,11.3,2.4,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3785,0.55,6.0,11.3,2.4,0.3,3.3,0.9887640449,False,1.0,1.0,1.0,True
RZE_resampled_3789,0.5,6.0,11.3,2.45,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3790,0.5,6.0,11.3,2.48,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3791,0.5249384511,6.0,11.3,2.3913526754,0.3,3.2905688398,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3795,0.5214972636,6.0,11.3,2.3798918604,0.3,3.311616465,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3796,0.52,6.0,11.3,2.38,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3797,0.55,6.0,11.3,2.35,0.3,3.3,0.9887640449,False,1.0,1.0,1.0,True
RZE_resampled_3798,0.58,6.0,11.3,2.32,0.3,3.3,0.9466437177,False,1.0,1.0,1.0,True
RZE_resampled_3805,0.55,6.0,11.3,2.4,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3806,0.58,6.0,11.3,2.4,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3817,0.55,6.0,11.3,2.45,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3818,0.58,6.0,11.3,2.48,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3843,0.4438441636,6.0,11.3,2.4255671314,0.3,2.6197070095,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3849,0.5,6.0,11.3,2.55,0.3,2.5,0.9,False,1.0,1.0,1.0,True
RZE_resampled_3850,0.5,6.0,11.3,2.58,0.3,2.5,0.9,False,1.0,1.0,1.0,True
RZE_resampled_3851,0.4346280459,6.0,11.3,2.4803280934,0.3,2.5322165476,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3855,0.4932164642,6.0,11.3,2.4616721517,0.3,2.6057383867,0.9123783017,False,1.0,1.0,1.0,True
RZE_resampled_3859,0.468594552,6.0,11.3,2.4956682894,0.3,2.5238893995,0.960318463,False,1.0,1.0,1.0,True
RZE_resampled_3869,0.5,6.0,11.3,2.55,0.3,2.7,0.912,False,1.0,1.0,1.0,True
RZE_resampled_3870,0.5,6.0,11.3,2.58,0.3,2.7,0.912,False,1.0,1.0,1.0,True
RZE_resampled_3871,0.4472795448,6.0,11.3,2.5429637113,0.3,2.6194895017,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3883,0.4753902602,6.0,11.3,2.5732077009,0.3,2.8770431307,0.9949638857,False,1.0,1.0,1.0,True
RZE_resampled_3887,0.4924521519,6.0,11.3,2.5429088426,0.3,2.8684071003,0.9588080382,False,1.0,1.0,1.0,True
RZE_resampled_3892,0.5,6.0,11.3,2.52,0.3,2.9,0.9504,False,1.0,1.0,1.0,True
RZE_resampled_3893,0.5,6.0,11.3,2.55,0.3,2.9,0.9504,False,1.0,1.0,1.0,True
RZE_resampled_3894,0.5,6.0,11.3,2.58,0.3,2.9,0.9504,False,1.0,1.0,1.0,True
RZE_resampled_3895,0.4821140781,6.0,11.3,2.4739942843,0.3,2.9050637285,0.9866671386,False,1.0,1.0,1.0,True
RZE_resampled_3899,0.4339983609,6.0,11.3,2.5246801338,0.3,2.9015895471,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3904,0.52,6.0,11.3,2.5,0.3,3.1,0.9720915648,False,1.0,1.0,1.0,True
RZE_resampled_3905,0.55,6.0,11.3,2.5,0.3,3.1,0.9288389513,False,1.0,1.0,1.0,True
RZE_resampled_3911,0.5519792178,6.0,11.3,2.5334314312,0.3,3.086479876,0.9220812369,False,1.0,1.0,1.0,True
RZE_resampled_3912,0.5,6.0,11.3,2.52,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3913,0.5,6.0,11.3,2.55,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3914,0.5,6.0,11.3,2.58,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3915,0.508664851,6.0,11.3,2.5541987013,0.3,3.0468044336,0.9726893404,False,1.0,1.0,1.0,True
RZE_resampled_3923,0.5508853359,6.0,11.3,2.4836524945,0.3,3.2982635505,0.9869478166,False,1.0,1.0,1.0,True
RZE_resampled_3924,0.52,6.0,11.3,2.5,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3925,0.55,6.0,11.3,2.5,0.3,3.3,0.9887640449,False,1.0,1.0,1.0,True
RZE_resampled_3929,0.5,6.0,11.3,2.55,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3930,0.5,6.0,11.3,2.58,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3936,0.52,6.0,11.3,2.48,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3937,0.55,6.0,11.3,2.45,0.3,3.3,0.9887640449,False,1.0,1.0,1.0,True
RZE_resampled_3939,0.5222142323,6.0,11.3,2.4631734585,0.3,3.2980312047,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3945,0.55,6.0,11.3,2.5,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3946,0.58,6.0,11.3,2.5,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3951,0.5609268819,6.0,11.3,2.5151241115,0.3,3.5248548862,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3998,0.66,6.0,11.3,2.5,0.3,3.9,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4012,0.5,6.0,11.3,2.62,0.3,2.5,0.9,False,1.0,1.0,1.0,True
RZE_resampled_4016,0.48,6.0,11.3,2.58,0.3,2.5,0.9375,False,1.0,1.0,1.0,True
RZE_resampled_4019,0.4629669005,6.0,11.3,2.7025065201,0.3,2.5268845144,0.9719917332,False,1.0,1.0,1.0,True
RZE_resampled_4023,0.4583645758,6.0,11.3,2.6136493029,0.3,2.7014978031,0.9951549775,False,1.0,1.0,1.0,True
RZE_resampled_4032,0.5,6.0,11.3,2.62,0.3,2.7,0.912,False,1.0,1.0,1.0,True
RZE_resampled_4033,0.5,6.0,11.3,2.65,0.3,2.7,0.912,False,1.0,1.0,1.0,True
RZE_resampled_4034,0.5,6.0,11.3,2.68,0.3,2.7,0.912,False,1.0,1.0,1.0,True
RZE_resampled_4043,0.4774693367,6.0,11.3,2.6243792277,0.3,2.8111854484,0.9773901006,False,1.0,1.0,1.0,True
RZE_resampled_4047,0.5052405527,6.0,11.3,2.6286978606,0.3,2.9714907381,0.9541259273,False,1.0,1.0,1.0,True
RZE_resampled_4051,0.498560667,6.0,11.3,2.5984200932,0.3,2.8676430394,0.9469133108,False,1.0,1.0,1.0,True
RZE_resampled_4052,0.5,6.0,11.3,2.62,0.3,2.9,0.9504,False,1.0,1.0,1.0,True
RZE_resampled_4053,0.5,6.0,11.3,2.65,0.3,2.9,0.9504,False,1.0,1.0,1.0,True
RZE_resampled_4054,0.5,6.0,11.3,2.68,0.3,2.9,0.9504,False,1.0,1.0,1.0,True
RZE_resampled_4055,0.4464002283,6.0,11.3,2.579766042,0.3,2.9054064832,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4060,0.52,6.0,11.3,2.6,0.3,3.1,0.9720915648,False,1.0,1.0,1.0,True
RZE_resampled_4061,0.55,6.0,11.3,2.6,0.3,3.1,0.9288389513,False,1.0,1.0,1.0,True
RZE_resampled_4063,0.4955671515,6.0,11.3,2.5603444249,0.3,3.1059875745,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4068,0.5,6.0,11.3,2.62,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4069,0.5,6.0,11.3,2.65,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4070,0.5,6.0,11.3,2.68,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4071,0.520089779,6.0,11.3,2.6145710847,0.3,3.030201067,0.9500717621,False,1.0,1.0,1.0,True
RZE_resampled_4075,0.4870015485,6.0,11.3,2.6546184184,0.3,3.1387478436,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4079,0.5112100942,6.0,11.3,2.5908272393,0.3,3.045724209,0.9683267414,False,1.0,1.0,1.0,True
RZE_resampled_4080,0.52,6.0,11.3,2.6,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4081,0.55,6.0,11.3,2.6,0.3,3.3,0.9887640449,False,1.0,1.0,1.0,True
RZE_resampled_4083,0.5396510731,6.0,11.3,2.6564015409,0.3,3.3133732586,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4088,0.5,6.0,11.3,2.62,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4090,0.5,6.0,11.3,2.68,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4091,0.4851778987,6.0,11.3,2.6030646977,0.3,3.2085699221,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4101,0.55,6.0,11.3,2.6,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4102,0.58,6.0,11.3,2.6,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4111,0.5700039515,6.0,11.3,2.6666724315,0.3,3.5610418116,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4117,0.55,6.0,11.3,2.55,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4118,0.58,6.0,11.3,2.52,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4119,0.5472186825,6.0,11.3,2.6747529143,0.3,3.5166215719,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4140,0.5,6.0,11.3,2.72,0.3,2.5,0.9,False,1.0,1.0,1.0,True
RZE_resampled_4141,0.5,6.0,11.3,2.75,0.3,2.5,0.9,False,1.0,1.0,1.0,True
RZE_resampled_4142,0.5,6.0,11.3,2.78,0.3,2.5,0.9,False,1.0,1.0,1.0,True
RZE_resampled_4143,0.4251550963,6.0,11.3,2.6967263651,0.3,2.4247588644,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4147,0.4525317354,6.0,11.3,2.7025095472,0.3,2.4765136434,0.994405397,False,1.0,1.0,1.0,True
RZE_resampled_4160,0.5,6.0,11.3,2.72,0.3,2.7,0.912,False,1.0,1.0,1.0,True
RZE_resampled_4161,0.5,6.0,11.3,2.75,0.3,2.7,0.912,False,1.0,1.0,1.0,True
RZE_resampled_4162,0.5,6.0,11.3,2.78,0.3,2.7,0.912,False,1.0,1.0,1.0,True
RZE_resampled_4163,0.4989355733,6.0,11.3,2.7544129314,0.3,2.6421149265,0.9028080119,False,1.0,1.0,1.0,True
RZE_resampled_4171,0.4599896583,6.0,11.3,2.6904847732,0.3,2.7678530966,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4175,0.4359542507,6.0,11.3,2.6193794423,0.3,2.6342443041,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4180,0.5,6.0,11.3,2.72,0.3,2.9,0.9504,False,1.0,1.0,1.0,True
RZE_resampled_4181,0.5,6.0,11.3,2.75,0.3,2.9,0.9504,False,1.0,1.0,1.0,True
RZE_resampled_4182,0.5,6.0,11.3,2.78,0.3,2.9,0.9504,False,1.0,1.0,1.0,True
RZE_resampled_4183,0.5067956187,6.0,11.3,2.6856109817,0.3,2.9089797187,0.939357081,False,1.0,1.0,1.0,True
RZE_resampled_4191,0.4750544696,6.0,11.3,2.6854891884,0.3,2.8206993989,0.9842811134,False,1.0,1.0,1.0,True
RZE_resampled_4200,0.5,6.0,11.3,2.72,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4201,0.5,6.0,11.3,2.75,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4202,0.5,6.0,11.3,2.78,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4203,0.5328016202,6.0,11.3,2.7168315756,0.3,3.1462358674,0.9673677296,False,1.0,1.0,1.0,True
RZE_resampled_4204,0.52,6.0,11.3,2.7,0.3,3.1,0.9720915648,False,1.0,1.0,1.0,True
RZE_resampled_4205,0.55,6.0,11.3,2.7,0.3,3.1,0.9288389513,False,1.0,1.0,1.0,True
RZE_resampled_4211,0.5185688053,6.0,11.3,2.6933225615,0.3,3.1304505208,0.9838257602,False,1.0,1.0,1.0,True
RZE_resampled_4215,0.4647898543,6.0,11.3,2.6617530755,0.3,2.9857980755,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4220,0.5,6.0,11.3,2.72,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4221,0.5,6.0,11.3,2.75,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4222,0.5,6.0,11.3,2.78,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4227,0.4994465631,6.0,11.3,2.6701878026,0.3,3.2261815911,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4228,0.52,6.0,11.3,2.7,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4229,0.55,6.0,11.3,2.7,0.3,3.3,0.9887640449,False,1.0,1.0,1.0,True
RZE_resampled_4231,0.5247557705,6.0,11.3,2.7673210782,0.3,3.3648678655,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4236,0.52,6.0,11.3,2.72,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4237,0.55,6.0,11.3,2.75,0.3,3.3,0.9887640449,False,1.0,1.0,1.0,True
RZE_resampled_4239,0.5106744761,6.0,11.3,2.6967776749,0.3,3.2452363638,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4245,0.55,6.0,11.3,2.7,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4246,0.58,6.0,11.3,2.7,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4251,0.5322219425,6.0,11.3,2.677473326,0.3,3.4770525944,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4255,0.5357955944,6.0,11.3,2.6779345325,0.3,3.5525180633,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4257,0.55,6.0,11.3,2.75,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4258,0.58,6.0,11.3,2.78,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4266,0.58,6.0,11.3,2.7,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4283,0.4600957103,6.0,11.3,2.838240993,0.3,2.5545659395,0.9780573692,False,1.0,1.0,1.0,True
RZE_resampled_4292,0.5,6.0,11.3,2.82,0.3,2.5,0.9,False,1.0,1.0,1.0,True
RZE_resampled_4293,0.5,6.0,11.3,2.85,0.3,2.5,0.9,False,1.0,1.0,1.0,True
RZE_resampled_4295,0.4310049449,6.0,11.3,2.7438288994,0.3,2.5050995179,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4311,0.4690949747,6.0,11.3,2.7382116266,0.3,2.6558772675,0.9630549079,False,1.0,1.0,1.0,True
RZE_resampled_4312,0.5,6.0,11.3,2.82,0.3,2.7,0.912,False,1.0,1.0,1.0,True
RZE_resampled_4313,0.5,6.0,11.3,2.85,0.3,2.7,0.912,False,1.0,1.0,1.0,True
RZE_resampled_4331,0.4962299252,6.0,11.3,2.7299276145,0.3,2.875670045,0.9529137609,False,1.0,1.0,1.0,True
RZE_resampled_4332,0.5,6.0,11.3,2.82,0.3,2.9,0.9504,False,1.0,1.0,1.0,True
RZE_resampled_4333,0.5,6.0,11.3,2.85,0.3,2.9,0.9504,False,1.0,1.0,1.0,True
RZE_resampled_4334,0.5,6.0,11.3,2.88,0.3,2.9,0.9504,False,1.0,1.0,1.0,True
RZE_resampled_4335,0.4325975511,6.0,11.3,2.7503845321,0.3,2.8435782985,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4339,0.4870480038,6.0,11.3,2.7337325716,0.3,2.894062756,0.9745035826,False,1.0,1.0,1.0,True
RZE_resampled_4348,0.52,6.0,11.3,2.8,0.3,3.1,0.9720915648,False,1.0,1.0,1.0,True
